,#Set,index,k,QQ,x_b,t,phi_x,F,sigmaF,F1,F2,ReH_true,ReE_true,ReHTilde_true,c0_true,Formalism
2541,57,21,2.75,2.06746,0.6104510000000001,-0.598537,176,0.027021066068207315,0.0012976645031286028,0.36543023776266614,0.4626171711536079,2.536533548647,-3.2523921351015,6.038983,0.0196645,BKM10
2542,57,22,2.75,2.06746,0.6104510000000001,-0.598537,184,0.025558089103570887,0.0012976645031286028,0.36543023776266614,0.4626171711536079,2.536533548647,-3.2523921351015,6.038983,0.0196645,BKM10
2543,57,23,2.75,2.06746,0.6104510000000001,-0.598537,192,0.026496295930894805,0.0013036681091679022,0.36543023776266614,0.4626171711536079,2.536533548647,-3.2523921351015,6.038983,0.0196645,BKM10
2544,57,24,2.75,2.06746,0.6104510000000001,-0.598537,200,0.02661136445108179,0.0013158830499144685,0.36543023776266614,0.4626171711536079,2.536533548647,-3.2523921351015,6.038983,0.0196645,BKM10
2545,57,25,2.75,2.06746,0.6104510000000001,-0.598537,208,0.02839067149939427,0.0013347277743192534,0.36543023776266614,0.4626171711536079,2.536533548647,-3.2523921351015,6.038983,0.0196645,BKM10
2546,57,26,2.75,2.06746,0.6104510000000001,-0.598537,216,0.02636436332136658,0.0013608368874557539,0.36543023776266614,0.4626171711536079,2.536533548647,-3.2523921351015,6.038983,0.0196645,BKM10
2547,57,27,2.75,2.06746,0.6104510000000001,-0.598537,224,0.02889469795282402,0.0013950677860637129,0.36543023776266614,0.4626171711536079,2.536533548647,-3.2523921351015,6.038983,0.0196645,BKM10
2548,57,28,2.75,2.06746,0.6104510000000001,-0.598537,232,0.02789311194646506,0.0014385062291694273,0.36543023776266614,0.4626171711536079,2.536533548647,-3.2523921351015,6.038983,0.0196645,BKM10
2549,57,29,2.75,2.06746,0.6104510000000001,-0.598537,240,0.029292535507034485,0.0014924670170235145,0.36543023776266614,0.4626171711536079,2.536533548647,-3.2523921351015,6.038983,0.0196645,BKM10
2550,57,30,2.75,2.06746,0.6104510000000001,-0.598537,248,0.030388347837221486,0.0015584835665308713,0.36543023776266614,0.4626171711536079,2.536533548647,-3.2523921351015,6.038983,0.0196645,BKM10
2551,57,31,2.75,2.06746,0.6104510000000001,-0.598537,256,0.03504532395539648,0.0016382766259976822,0.36543023776266614,0.4626171711536079,2.536533548647,-3.2523921351015,6.038983,0.0196645,BKM10
2552,57,32,2.75,2.06746,0.6104510000000001,-0.598537,264,0.03703236934001743,0.001733687336274767,0.36543023776266614,0.4626171711536079,2.536533548647,-3.2523921351015,6.038983,0.0196645,BKM10
2553,57,33,2.75,2.06746,0.6104510000000001,-0.598537,272,0.03916187727389285,0.0018465531955886621,0.36543023776266614,0.4626171711536079,2.536533548647,-3.2523921351015,6.038983,0.0196645,BKM10
2554,57,34,2.75,2.06746,0.6104510000000001,-0.598537,280,0.04046532789770538,0.001978497780688483,0.36543023776266614,0.4626171711536079,2.536533548647,-3.2523921351015,6.038983,0.0196645,BKM10
2555,57,35,2.75,2.06746,0.6104510000000001,-0.598537,288,0.03686544760537344,0.0021305985237611612,0.36543023776266614,0.4626171711536079,2.536533548647,-3.2523921351015,6.038983,0.0196645,BKM10
2556,57,36,2.75,2.06746,0.6104510000000001,-0.598537,296,0.04785396847822703,0.0023028969341245416,0.36543023776266614,0.4626171711536079,2.536533548647,-3.2523921351015,6.038983,0.0196645,BKM10
2557,57,37,2.75,2.06746,0.6104510000000001,-0.598537,304,0.051115415548837674,0.002493733240311657,0.36543023776266614,0.4626171711536079,2.536533548647,-3.2523921351015,6.038983,0.0196645,BKM10
2558,57,38,2.75,2.06746,0.6104510000000001,-0.598537,312,0.05480692963957515,0.0026989395996666024,0.36543023776266614,0.4626171711536079,2.536533548647,-3.2523921351015,6.038983,0.0196645,BKM10
2559,57,39,2.75,2.06746,0.6104510000000001,-0.598537,320,0.05285376299304336,0.002911031099636578,0.36543023776266614,0.4626171711536079,2.536533548647,-3.2523921351015,6.038983,0.0196645,BKM10
2560,57,40,2.75,2.06746,0.6104510000000001,-0.598537,328,0.06189729115479425,0.003118692411929681,0.36543023776266614,0.4626171711536079,2.536533548647,-3.2523921351015,6.038983,0.0196645,BKM10
2561,57,41,2.75,2.06746,0.6104510000000001,-0.598537,336,0.0642565182031156,0.003307016026371189,0.36543023776266614,0.4626171711536079,2.536533548647,-3.2523921351015,6.038983,0.0196645,BKM10
2562,57,42,2.75,2.06746,0.6104510000000001,-0.598537,344,0.06696036387206104,0.0034589628424006053,0.36543023776266614,0.4626171711536079,2.536533548647,-3.2523921351015,6.038983,0.0196645,BKM10
2563,57,43,2.75,2.06746,0.6104510000000001,-0.598537,352,0.06582347123418286,0.0035581971271014153,0.36543023776266614,0.4626171711536079,2.536533548647,-3.2523921351015,6.038983,0.0196645,BKM10
2564,57,44,2.75,2.06746,0.6104510000000001,-0.598537,360,0.06991637195493587,0.0035927473040688893,0.36543023776266614,0.4626171711536079,2.536533548647,-3.2523921351015,6.038983,0.0196645,BKM10
2565,58,0,2.75,1.29562,0.615116,-0.551259,8,0.19015250310061835,0.009309212154938651,0.38712706581332923,0.5007538391454973,2.2761678123170004,-3.0482170401840003,5.799946500000001,0.0755154,BKM10
2566,58,1,2.75,1.29562,0.615116,-0.551259,16,0.17269735771604117,0.008936371687835471,0.38712706581332923,0.5007538391454973,2.2761678123170004,-3.0482170401840003,5.799946500000001,0.0755154,BKM10
2567,58,2,2.75,1.29562,0.615116,-0.551259,24,0.1683816831695883,0.00839118693856547,0.38712706581332923,0.5007538391454973,2.2761678123170004,-3.0482170401840003,5.799946500000001,0.0755154,BKM10
2568,58,3,2.75,1.29562,0.615116,-0.551259,32,0.15718207598409362,0.007757242325057068,0.38712706581332923,0.5007538391454973,2.2761678123170004,-3.0482170401840003,5.799946500000001,0.0755154,BKM10
2569,58,4,2.75,1.29562,0.615116,-0.551259,40,0.12494225143469641,0.007109973927506844,0.38712706581332923,0.5007538391454973,2.2761678123170004,-3.0482170401840003,5.799946500000001,0.0755154,BKM10
2570,58,5,2.75,1.29562,0.615116,-0.551259,48,0.13254117494613002,0.006503399795685433,0.38712706581332923,0.5007538391454973,2.2761678123170004,-3.0482170401840003,5.799946500000001,0.0755154,BKM10
2571,58,6,2.75,1.29562,0.615116,-0.551259,56,0.11433812662284025,0.005968175005605314,0.38712706581332923,0.5007538391454973,2.2761678123170004,-3.0482170401840003,5.799946500000001,0.0755154,BKM10
2572,58,7,2.75,1.29562,0.615116,-0.551259,64,0.10008884208376764,0.0055161772028844884,0.38712706581332923,0.5007538391454973,2.2761678123170004,-3.0482170401840003,5.799946500000001,0.0755154,BKM10
2573,58,8,2.75,1.29562,0.615116,-0.551259,72,0.09789282531285333,0.0051468863776527015,0.38712706581332923,0.5007538391454973,2.2761678123170004,-3.0482170401840003,5.799946500000001,0.0755154,BKM10
2574,58,9,2.75,1.29562,0.615116,-0.551259,80,0.09438243473349293,0.004852925953887953,0.38712706581332923,0.5007538391454973,2.2761678123170004,-3.0482170401840003,5.799946500000001,0.0755154,BKM10
2575,58,10,2.75,1.29562,0.615116,-0.551259,88,0.09054782209700256,0.004623951716016174,0.38712706581332923,0.5007538391454973,2.2761678123170004,-3.0482170401840003,5.799946500000001,0.0755154,BKM10
2576,58,11,2.75,1.29562,0.615116,-0.551259,96,0.08651451506114768,0.004449014585267821,0.38712706581332923,0.5007538391454973,2.2761678123170004,-3.0482170401840003,5.799946500000001,0.0755154,BKM10
2577,58,12,2.75,1.29562,0.615116,-0.551259,104,0.08704462083994019,0.004317817310524601,0.38712706581332923,0.5007538391454973,2.2761678123170004,-3.0482170401840003,5.799946500000001,0.0755154,BKM10
2578,58,13,2.75,1.29562,0.615116,-0.551259,112,0.08095935831775995,0.004221272821250678,0.38712706581332923,0.5007538391454973,2.2761678123170004,-3.0482170401840003,5.799946500000001,0.0755154,BKM10
2579,58,14,2.75,1.29562,0.615116,-0.551259,120,0.08951326230774792,0.004151665878984257,0.38712706581332923,0.5007538391454973,2.2761678123170004,-3.0482170401840003,5.799946500000001,0.0755154,BKM10
2580,58,15,2.75,1.29562,0.615116,-0.551259,128,0.08225788889651033,0.004102612879235533,0.38712706581332923,0.5007538391454973,2.2761678123170004,-3.0482170401840003,5.799946500000001,0.0755154,BKM10
2581,58,16,2.75,1.29562,0.615116,-0.551259,136,0.0882499917056717,0.0040689347607786005,0.38712706581332923,0.5007538391454973,2.2761678123170004,-3.0482170401840003,5.799946500000001,0.0755154,BKM10
2582,58,17,2.75,1.29562,0.615116,-0.551259,144,0.08593471181052212,0.004046505776036283,0.38712706581332923,0.5007538391454973,2.2761678123170004,-3.0482170401840003,5.799946500000001,0.0755154,BKM10
2583,58,18,2.75,1.29562,0.615116,-0.551259,152,0.0771845612505546,0.004032109534855398,0.38712706581332923,0.5007538391454973,2.2761678123170004,-3.0482170401840003,5.799946500000001,0.0755154,BKM10
2584,58,19,2.75,1.29562,0.615116,-0.551259,160,0.07990005764027325,0.0040233161522008724,0.38712706581332923,0.5007538391454973,2.2761678123170004,-3.0482170401840003,5.799946500000001,0.0755154,BKM10
2585,58,20,2.75,1.29562,0.615116,-0.551259,168,0.08150132347428594,0.004018385155942677,0.38712706581332923,0.5007538391454973,2.2761678123170004,-3.0482170401840003,5.799946500000001,0.0755154,BKM10
2586,58,21,2.75,1.29562,0.615116,-0.551259,176,0.07245745311048382,0.004016194509687643,0.38712706581332923,0.5007538391454973,2.2761678123170004,-3.0482170401840003,5.799946500000001,0.0755154,BKM10
2587,58,22,2.75,1.29562,0.615116,-0.551259,184,0.08446490563648623,0.004016194509687643,0.38712706581332923,0.5007538391454973,2.2761678123170004,-3.0482170401840003,5.799946500000001,0.0755154,BKM10
2588,58,23,2.75,1.29562,0.615116,-0.551259,192,0.08243195531059172,0.004018385155942677,0.38712706581332923,0.5007538391454973,2.2761678123170004,-3.0482170401840003,5.799946500000001,0.0755154,BKM10
2589,58,24,2.75,1.29562,0.615116,-0.551259,200,0.07792141076090708,0.0040233161522008724,0.38712706581332923,0.5007538391454973,2.2761678123170004,-3.0482170401840003,5.799946500000001,0.0755154,BKM10
2590,58,25,2.75,1.29562,0.615116,-0.551259,208,0.08002412038767114,0.004032109534855398,0.38712706581332923,0.5007538391454973,2.2761678123170004,-3.0482170401840003,5.799946500000001,0.0755154,BKM10
2591,58,26,2.75,1.29562,0.615116,-0.551259,216,0.09000261903882611,0.004046505776036283,0.38712706581332923,0.5007538391454973,2.2761678123170004,-3.0482170401840003,5.799946500000001,0.0755154,BKM10
2592,58,27,2.75,1.29562,0.615116,-0.551259,224,0.07768549927270295,0.0040689347607786005,0.38712706581332923,0.5007538391454973,2.2761678123170004,-3.0482170401840003,5.799946500000001,0.0755154,BKM10
2593,58,28,2.75,1.29562,0.615116,-0.551259,232,0.08238215175042317,0.004102612879235532,0.38712706581332923,0.5007538391454973,2.2761678123170004,-3.0482170401840003,5.799946500000001,0.0755154,BKM10
2594,58,29,2.75,1.29562,0.615116,-0.551259,240,0.08415112234951125,0.004151665878984257,0.38712706581332923,0.5007538391454973,2.2761678123170004,-3.0482170401840003,5.799946500000001,0.0755154,BKM10
2595,58,30,2.75,1.29562,0.615116,-0.551259,248,0.09291084561202342,0.004221272821250677,0.38712706581332923,0.5007538391454973,2.2761678123170004,-3.0482170401840003,5.799946500000001,0.0755154,BKM10
2596,58,31,2.75,1.29562,0.615116,-0.551259,256,0.08187555062430915,0.004317817310524601,0.38712706581332923,0.5007538391454973,2.2761678123170004,-3.0482170401840003,5.799946500000001,0.0755154,BKM10
2597,58,32,2.75,1.29562,0.615116,-0.551259,264,0.09938800650385698,0.004449014585267821,0.38712706581332923,0.5007538391454973,2.2761678123170004,-3.0482170401840003,5.799946500000001,0.0755154,BKM10
2598,58,33,2.75,1.29562,0.615116,-0.551259,272,0.09154695758886477,0.004623951716016174,0.38712706581332923,0.5007538391454973,2.2761678123170004,-3.0482170401840003,5.799946500000001,0.0755154,BKM10
2599,58,34,2.75,1.29562,0.615116,-0.551259,280,0.09777270976105597,0.004852925953887953,0.38712706581332923,0.5007538391454973,2.2761678123170004,-3.0482170401840003,5.799946500000001,0.0755154,BKM10
2600,58,35,2.75,1.29562,0.615116,-0.551259,288,0.10736338939726427,0.0051468863776527015,0.38712706581332923,0.5007538391454973,2.2761678123170004,-3.0482170401840003,5.799946500000001,0.0755154,BKM10
2601,58,36,2.75,1.29562,0.615116,-0.551259,296,0.10929478459981402,0.0055161772028844884,0.38712706581332923,0.5007538391454973,2.2761678123170004,-3.0482170401840003,5.799946500000001,0.0755154,BKM10
2602,58,37,2.75,1.29562,0.615116,-0.551259,304,0.1195897868596931,0.005968175005605314,0.38712706581332923,0.5007538391454973,2.2761678123170004,-3.0482170401840003,5.799946500000001,0.0755154,BKM10
2603,58,38,2.75,1.29562,0.615116,-0.551259,312,0.13876746383552535,0.006503399795685433,0.38712706581332923,0.5007538391454973,2.2761678123170004,-3.0482170401840003,5.799946500000001,0.0755154,BKM10
2604,58,39,2.75,1.29562,0.615116,-0.551259,320,0.15865502168503273,0.007109973927506837,0.38712706581332923,0.5007538391454973,2.2761678123170004,-3.0482170401840003,5.799946500000001,0.0755154,BKM10
2605,58,40,2.75,1.29562,0.615116,-0.551259,328,0.14192731371379655,0.007757242325057068,0.38712706581332923,0.5007538391454973,2.2761678123170004,-3.0482170401840003,5.799946500000001,0.0755154,BKM10
2606,58,41,2.75,1.29562,0.615116,-0.551259,336,0.16270307517240626,0.00839118693856547,0.38712706581332923,0.5007538391454973,2.2761678123170004,-3.0482170401840003,5.799946500000001,0.0755154,BKM10
2607,58,42,2.75,1.29562,0.615116,-0.551259,344,0.17985998494142383,0.008936371687835471,0.38712706581332923,0.5007538391454973,2.2761678123170004,-3.0482170401840003,5.799946500000001,0.0755154,BKM10
2608,58,43,2.75,1.29562,0.615116,-0.551259,352,0.2079103482626273,0.009309212154938653,0.38712706581332923,0.5007538391454973,2.2761678123170004,-3.0482170401840003,5.799946500000001,0.0755154,BKM10
2609,58,44,2.75,1.29562,0.615116,-0.551259,360,0.19781430368903746,0.009442211004472718,0.38712706581332923,0.5007538391454973,2.2761678123170004,-3.0482170401840003,5.799946500000001,0.0755154,BKM10
2610,59,0,2.75,1.44299,0.648217,-0.589859,8,0.13439776997537636,0.005911581202807975,0.36926436243467686,0.4692875648824477,2.5800387575830004,-3.2846434186335003,6.161201,0.058818600000000006,BKM10
2611,59,1,2.75,1.44299,0.648217,-0.589859,16,0.10535447183800507,0.005798490786023483,0.36926436243467686,0.4692875648824477,2.5800387575830004,-3.2846434186335003,6.161201,0.058818600000000006,BKM10
2612,59,2,2.75,1.44299,0.648217,-0.589859,24,0.11029560187656064,0.005624342101070472,0.36926436243467686,0.4692875648824477,2.5800387575830004,-3.2846434186335003,6.161201,0.058818600000000006,BKM10
2613,59,3,2.75,1.44299,0.648217,-0.589859,32,0.10337448004788918,0.005407005502650617,0.36926436243467686,0.4692875648824477,2.5800387575830004,-3.2846434186335003,6.161201,0.058818600000000006,BKM10
2614,59,4,2.75,1.44299,0.648217,-0.589859,40,0.10440239834711862,0.005165755798229885,0.36926436243467686,0.4692875648824477,2.5800387575830004,-3.2846434186335003,6.161201,0.058818600000000006,BKM10
2615,59,5,2.75,1.44299,0.648217,-0.589859,48,0.09035110274166483,0.00491814987621187,0.36926436243467686,0.4692875648824477,2.5800387575830004,-3.2846434186335003,6.161201,0.058818600000000006,BKM10
2616,59,6,2.75,1.44299,0.648217,-0.589859,56,0.09980167353589789,0.004678126132830307,0.36926436243467686,0.4692875648824477,2.5800387575830004,-3.2846434186335003,6.161201,0.058818600000000006,BKM10
2617,59,7,2.75,1.44299,0.648217,-0.589859,64,0.0907463287393664,0.004455364919063592,0.36926436243467686,0.4692875648824477,2.5800387575830004,-3.2846434186335003,6.161201,0.058818600000000006,BKM10
2618,59,8,2.75,1.44299,0.648217,-0.589859,72,0.08523724849278608,0.004255566226990507,0.36926436243467686,0.4692875648824477,2.5800387575830004,-3.2846434186335003,6.161201,0.058818600000000006,BKM10
2619,59,9,2.75,1.44299,0.648217,-0.589859,80,0.07601592363979559,0.004081208464270672,0.36926436243467686,0.4692875648824477,2.5800387575830004,-3.2846434186335003,6.161201,0.058818600000000006,BKM10
2620,59,10,2.75,1.44299,0.648217,-0.589859,88,0.08124305228118746,0.003932439674022288,0.36926436243467686,0.4692875648824477,2.5800387575830004,-3.2846434186335003,6.161201,0.058818600000000006,BKM10
2621,59,11,2.75,1.44299,0.648217,-0.589859,96,0.07572223935809425,0.0038078931544328442,0.36926436243467686,0.4692875648824477,2.5800387575830004,-3.2846434186335003,6.161201,0.058818600000000006,BKM10
2622,59,12,2.75,1.44299,0.648217,-0.589859,104,0.07456142214108162,0.0037053387055751516,0.36926436243467686,0.4692875648824477,2.5800387575830004,-3.2846434186335003,6.161201,0.058818600000000006,BKM10
2623,59,13,2.75,1.44299,0.648217,-0.589859,112,0.07509373992677262,0.003622156149217927,0.36926436243467686,0.4692875648824477,2.5800387575830004,-3.2846434186335003,6.161201,0.058818600000000006,BKM10
2624,59,14,2.75,1.44299,0.648217,-0.589859,120,0.07377320420724633,0.0035556547268786585,0.36926436243467686,0.4692875648824477,2.5800387575830004,-3.2846434186335003,6.161201,0.058818600000000006,BKM10
2625,59,15,2.75,1.44299,0.648217,-0.589859,128,0.06560072242584156,0.0035032739747907107,0.36926436243467686,0.4692875648824477,2.5800387575830004,-3.2846434186335003,6.161201,0.058818600000000006,BKM10
2626,59,16,2.75,1.44299,0.648217,-0.589859,136,0.06771628082199871,0.003462700649198713,0.36926436243467686,0.4692875648824477,2.5800387575830004,-3.2846434186335003,6.161201,0.058818600000000006,BKM10
2627,59,17,2.75,1.44299,0.648217,-0.589859,144,0.060511627934182265,0.0034319300537250493,0.36926436243467686,0.4692875648824477,2.5800387575830004,-3.2846434186335003,6.161201,0.058818600000000006,BKM10
2628,59,18,2.75,1.44299,0.648217,-0.589859,152,0.06522117972433196,0.003409292910591284,0.36926436243467686,0.4692875648824477,2.5800387575830004,-3.2846434186335003,6.161201,0.058818600000000006,BKM10
2629,59,19,2.75,1.44299,0.648217,-0.589859,160,0.06814936370786269,0.003393462566598145,0.36926436243467686,0.4692875648824477,2.5800387575830004,-3.2846434186335003,6.161201,0.058818600000000006,BKM10
2630,59,20,2.75,1.44299,0.648217,-0.589859,168,0.06704203246869742,0.00338345238870949,0.36926436243467686,0.4692875648824477,2.5800387575830004,-3.2846434186335003,6.161201,0.058818600000000006,BKM10
2631,59,21,2.75,1.44299,0.648217,-0.589859,176,0.06640557506894003,0.003378609637172378,0.36926436243467686,0.4692875648824477,2.5800387575830004,-3.2846434186335003,6.161201,0.058818600000000006,BKM10
